prot_desc,position,site_residue,probability,prediction
sp|A6NMZ7|CO6A6_HUMAN,18,N,0.22723162174224854,0
sp|A6NMZ7|CO6A6_HUMAN,92,N,0.2589271068572998,0
sp|A6NMZ7|CO6A6_HUMAN,97,N,0.04355478286743164,0
sp|A6NMZ7|CO6A6_HUMAN,124,N,0.3940715193748474,0
sp|A6NMZ7|CO6A6_HUMAN,146,N,0.4154662489891052,0
sp|A6NMZ7|CO6A6_HUMAN,173,N,0.8406748920679092,1
sp|A6NMZ7|CO6A6_HUMAN,185,N,0.15758520364761353,0
sp|A6NMZ7|CO6A6_HUMAN,198,N,0.914534255862236,1
sp|A6NMZ7|CO6A6_HUMAN,239,N,0.7570976763963699,1
sp|A6NMZ7|CO6A6_HUMAN,244,N,0.5987136363983154,1
sp|A6NMZ7|CO6A6_HUMAN,264,N,0.7030631899833679,1
sp|A6NMZ7|CO6A6_HUMAN,275,N,0.7703065872192383,1
sp|A6NMZ7|CO6A6_HUMAN,281,N,0.7256460189819336,1
sp|A6NMZ7|CO6A6_HUMAN,288,N,0.8661995232105255,1
sp|A6NMZ7|CO6A6_HUMAN,298,N,0.6895604431629181,1
sp|A6NMZ7|CO6A6_HUMAN,324,N,0.8045393526554108,1
sp|A6NMZ7|CO6A6_HUMAN,329,N,0.14127349853515625,0
sp|A6NMZ7|CO6A6_HUMAN,347,N,0.904333770275116,1
sp|A6NMZ7|CO6A6_HUMAN,354,N,0.3383152484893799,0
sp|A6NMZ7|CO6A6_HUMAN,400,N,0.9466065503656864,1
sp|A6NMZ7|CO6A6_HUMAN,409,N,0.7330390810966492,1
sp|A6NMZ7|CO6A6_HUMAN,467,N,0.5179246366024017,1
sp|A6NMZ7|CO6A6_HUMAN,491,N,0.4772219657897949,0
sp|A6NMZ7|CO6A6_HUMAN,495,N,0.3589070439338684,0
sp|A6NMZ7|CO6A6_HUMAN,505,N,0.7505082488059998,1
sp|A6NMZ7|CO6A6_HUMAN,512,N,0.4139189124107361,0
sp|A6NMZ7|CO6A6_HUMAN,514,N,0.9383691772818565,1
sp|A6NMZ7|CO6A6_HUMAN,520,N,0.9405156448483467,1
sp|A6NMZ7|CO6A6_HUMAN,535,N,0.3342016339302063,0
sp|A6NMZ7|CO6A6_HUMAN,546,N,0.7451023757457733,1
sp|A6NMZ7|CO6A6_HUMAN,558,N,0.13265782594680786,0
sp|A6NMZ7|CO6A6_HUMAN,576,N,0.8385535329580307,1
sp|A6NMZ7|CO6A6_HUMAN,604,N,0.1918954849243164,0
sp|A6NMZ7|CO6A6_HUMAN,637,N,0.8418390154838562,1
sp|A6NMZ7|CO6A6_HUMAN,647,N,0.521665096282959,1
sp|A6NMZ7|CO6A6_HUMAN,670,N,0.6470853090286255,1
sp|A6NMZ7|CO6A6_HUMAN,677,N,0.4003424048423767,0
sp|A6NMZ7|CO6A6_HUMAN,687,N,0.27276962995529175,0
sp|A6NMZ7|CO6A6_HUMAN,721,N,0.14911597967147827,0
sp|A6NMZ7|CO6A6_HUMAN,761,N,0.8521982580423355,1
sp|A6NMZ7|CO6A6_HUMAN,780,N,0.6714317202568054,1
sp|A6NMZ7|CO6A6_HUMAN,826,N,0.43264251947402954,0
sp|A6NMZ7|CO6A6_HUMAN,844,N,0.28607773780822754,0
sp|A6NMZ7|CO6A6_HUMAN,878,N,0.3186250925064087,0
sp|A6NMZ7|CO6A6_HUMAN,908,N,0.052161574363708496,0
sp|A6NMZ7|CO6A6_HUMAN,930,N,0.9317020252346992,1
sp|A6NMZ7|CO6A6_HUMAN,952,N,0.7005418539047241,1
sp|A6NMZ7|CO6A6_HUMAN,988,N,0.434741735458374,0
sp|A6NMZ7|CO6A6_HUMAN,1014,N,0.1513293981552124,0
sp|A6NMZ7|CO6A6_HUMAN,1035,N,0.4100395441055298,0
sp|A6NMZ7|CO6A6_HUMAN,1069,N,0.5179266035556793,1
sp|A6NMZ7|CO6A6_HUMAN,1076,N,0.3445320725440979,0
sp|A6NMZ7|CO6A6_HUMAN,1099,N,0.08338272571563721,0
sp|A6NMZ7|CO6A6_HUMAN,1160,N,0.728775680065155,1
sp|A6NMZ7|CO6A6_HUMAN,1168,N,0.9261952638626099,1
sp|A6NMZ7|CO6A6_HUMAN,1174,N,0.48665475845336914,0
sp|A6NMZ7|CO6A6_HUMAN,1183,N,0.5441528260707855,1
sp|A6NMZ7|CO6A6_HUMAN,1225,N,0.744204968214035,1
sp|A6NMZ7|CO6A6_HUMAN,1245,N,0.41935867071151733,0
sp|A6NMZ7|CO6A6_HUMAN,1260,N,0.3311914801597595,0
sp|A6NMZ7|CO6A6_HUMAN,1263,N,0.2716069221496582,0
sp|A6NMZ7|CO6A6_HUMAN,1277,N,0.9611424766480923,1
sp|A6NMZ7|CO6A6_HUMAN,1279,N,0.17179161310195923,0
sp|A6NMZ7|CO6A6_HUMAN,1290,N,0.9022479131817818,1
sp|A6NMZ7|CO6A6_HUMAN,1326,N,0.6932328641414642,1
sp|A6NMZ7|CO6A6_HUMAN,1377,N,0.25208425521850586,0
sp|A6NMZ7|CO6A6_HUMAN,1450,N,0.06749188899993896,0
sp|A6NMZ7|CO6A6_HUMAN,1454,N,0.7208119928836823,1
sp|A6NMZ7|CO6A6_HUMAN,1463,N,0.6500930190086365,1
sp|A6NMZ7|CO6A6_HUMAN,1469,N,0.41755712032318115,0
sp|A6NMZ7|CO6A6_HUMAN,1475,N,0.452522873878479,0
sp|A6NMZ7|CO6A6_HUMAN,1616,N,0.23947709798812866,0
sp|A6NMZ7|CO6A6_HUMAN,1625,N,0.022567391395568848,0
sp|A6NMZ7|CO6A6_HUMAN,1649,N,0.3771798014640808,0
sp|A6NMZ7|CO6A6_HUMAN,1792,N,0.36778318881988525,0
sp|A6NMZ7|CO6A6_HUMAN,1806,N,0.2877312898635864,0
sp|A6NMZ7|CO6A6_HUMAN,1852,N,0.7525135725736618,1
sp|A6NMZ7|CO6A6_HUMAN,1902,N,0.5082695782184601,1
sp|A6NMZ7|CO6A6_HUMAN,1975,N,0.5931772589683533,1
sp|A6NMZ7|CO6A6_HUMAN,2023,N,0.12819361686706543,0
sp|A6NMZ7|CO6A6_HUMAN,2034,N,0.8971031159162521,1
sp|A6NMZ7|CO6A6_HUMAN,2056,N,0.33058786392211914,0
sp|A6NMZ7|CO6A6_HUMAN,2071,N,0.5639656186103821,1
sp|A6NMZ7|CO6A6_HUMAN,2078,N,0.108584463596344,0
sp|A6NMZ7|CO6A6_HUMAN,2082,N,0.06534779071807861,0
sp|A6NMZ7|CO6A6_HUMAN,2164,N,0.3927668333053589,0
sp|A6NMZ7|CO6A6_HUMAN,2171,N,0.09954112768173218,0
sp|A6NMZ7|CO6A6_HUMAN,2177,N,0.0713357925415039,0
sp|A6NMZ7|CO6A6_HUMAN,2183,N,0.01573491096496582,0
sp|A6NMZ7|CO6A6_HUMAN,2186,N,0.17166250944137573,0
sp|A6NMZ7|CO6A6_HUMAN,2240,N,0.43218129873275757,0
sp|A6NMZ7|CO6A6_HUMAN,2251,N,0.24441736936569214,0
sp|P0DOX5|IGG1_HUMAN,54,N,0.1340031623840332,0
sp|P0DOX5|IGG1_HUMAN,56,N,0.1734876036643982,0
sp|P0DOX5|IGG1_HUMAN,57,N,0.15632706880569458,0
sp|P0DOX5|IGG1_HUMAN,65,N,0.7782411277294159,1
sp|P0DOX5|IGG1_HUMAN,73,N,0.648275226354599,1
sp|P0DOX5|IGG1_HUMAN,77,N,0.32799267768859863,0
sp|P0DOX5|IGG1_HUMAN,82,N,0.24371683597564697,0
sp|P0DOX5|IGG1_HUMAN,84,N,0.23461908102035522,0
sp|P0DOX5|IGG1_HUMAN,161,N,0.21823042631149292,0
sp|P0DOX5|IGG1_HUMAN,203,N,0.8579827547073364,1
sp|P0DOX5|IGG1_HUMAN,205,N,0.7533073276281357,1
sp|P0DOX5|IGG1_HUMAN,210,N,0.646238774061203,1
sp|P0DOX5|IGG1_HUMAN,278,N,0.5083006918430328,1
sp|P0DOX5|IGG1_HUMAN,288,N,0.3340296149253845,0
sp|P0DOX5|IGG1_HUMAN,299,N,0.46871286630630493,0
sp|P0DOX5|IGG1_HUMAN,317,N,0.4265490174293518,0
sp|P0DOX5|IGG1_HUMAN,327,N,0.5494375824928284,1
sp|P0DOX5|IGG1_HUMAN,363,N,0.3413180708885193,0
sp|P0DOX5|IGG1_HUMAN,386,N,0.2804543972015381,0
sp|P0DOX5|IGG1_HUMAN,391,N,0.6173089444637299,1
sp|P0DOX5|IGG1_HUMAN,392,N,0.26386213302612305,0
sp|P0DOX5|IGG1_HUMAN,423,N,0.18696290254592896,0
sp|P0DOX5|IGG1_HUMAN,436,N,0.7047351002693176,1
